Filename,Broker,Source,DownloadedAt,SizeKB
mStock__MA1749301_20260306_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:31.946136,44.5
mStock__MA1749301_20260306_COMBINED_MARGIN_STATEMENT_1773860791.pdf,mStock,reports@mstock.com,2026-03-19T00:36:31.959990,44.5
mStock__COMM_CONTRACT_20260309_MA1749301_8383705.pdf,mStock,reports@mstock.com,2026-03-19T00:36:34.378662,74.1
mStock__COMM_CONTRACT_20260309_MA1749301_8383705_1773860794.pdf,mStock,reports@mstock.com,2026-03-19T00:36:34.393813,74.1
mStock__MA1749301_20260309_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:34.931594,43.8
mStock__MA1749301_20260309_COMBINED_MARGIN_STATEMENT_1773860794.pdf,mStock,reports@mstock.com,2026-03-19T00:36:34.944480,43.8
mStock__COMM_CONTRACT_20260310_MA1749301_8417526.pdf,mStock,reports@mstock.com,2026-03-19T00:36:37.181163,85.5
mStock__COMM_CONTRACT_20260310_MA1749301_8417526_1773860797.pdf,mStock,reports@mstock.com,2026-03-19T00:36:37.194962,85.5
mStock__MA1749301_20260310_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:40.221270,43.8
mStock__MA1749301_20260310_COMBINED_MARGIN_STATEMENT_1773860800.pdf,mStock,reports@mstock.com,2026-03-19T00:36:40.234911,43.8
mStock__COMM_CONTRACT_20260311_MA1749301_8451279.pdf,mStock,reports@mstock.com,2026-03-19T00:36:41.021985,83.3
mStock__COMM_CONTRACT_20260311_MA1749301_8451279_1773860801.pdf,mStock,reports@mstock.com,2026-03-19T00:36:41.038396,83.3
mStock__MA1749301_20260311_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:41.644317,44.5
mStock__MA1749301_20260311_COMBINED_MARGIN_STATEMENT_1773860801.pdf,mStock,reports@mstock.com,2026-03-19T00:36:41.658441,44.5
mStock__COMM_CONTRACT_20260312_MA1749301_8483244.pdf,mStock,reports@mstock.com,2026-03-19T00:36:42.413984,74.5
mStock__COMM_CONTRACT_20260312_MA1749301_8483244_1773860802.pdf,mStock,reports@mstock.com,2026-03-19T00:36:42.428450,74.5
mStock__MA1749301_20260312_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:42.959770,43.8
mStock__MA1749301_20260312_COMBINED_MARGIN_STATEMENT_1773860802.pdf,mStock,reports@mstock.com,2026-03-19T00:36:42.973517,43.8
mStock__COMM_CONTRACT_20260313_MA1749301_8516119.pdf,mStock,reports@mstock.com,2026-03-19T00:36:43.667798,81.3
mStock__COMM_CONTRACT_20260313_MA1749301_8516119_1773860803.pdf,mStock,reports@mstock.com,2026-03-19T00:36:43.682027,81.3
mStock__MA1749301_20260313_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:44.238302,44.5
mStock__MA1749301_20260313_COMBINED_MARGIN_STATEMENT_1773860804.pdf,mStock,reports@mstock.com,2026-03-19T00:36:44.252555,44.5
mStock__COMM_CONTRACT_20260316_MA1749301_8548635.pdf,mStock,reports@mstock.com,2026-03-19T00:36:49.011167,100.3
mStock__COMM_CONTRACT_20260316_MA1749301_8548635_1773860809.pdf,mStock,reports@mstock.com,2026-03-19T00:36:49.029030,100.3
mStock__MA1749301_20260316_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:49.767003,44.5
mStock__MA1749301_20260316_COMBINED_MARGIN_STATEMENT_1773860809.pdf,mStock,reports@mstock.com,2026-03-19T00:36:49.781982,44.5
mStock__COMM_CONTRACT_20260317_MA1749301_8580696.pdf,mStock,reports@mstock.com,2026-03-19T00:36:51.218790,88.2
mStock__COMM_CONTRACT_20260317_MA1749301_8580696_1773860811.pdf,mStock,reports@mstock.com,2026-03-19T00:36:51.233947,88.2
mStock__MA1749301_20260317_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-19T00:36:51.833584,44.5
mStock__MA1749301_20260317_COMBINED_MARGIN_STATEMENT_1773860811.pdf,mStock,reports@mstock.com,2026-03-19T00:36:51.848195,44.5
mStock__COMM_CONTRACT_20260318_MA1749301_8612846.pdf,mStock,reports@mstock.com,2026-03-19T00:36:55.740676,89.2
mStock__COMM_CONTRACT_20260318_MA1749301_8612846_1773860815.pdf,mStock,reports@mstock.com,2026-03-19T00:36:55.756610,89.2
Groww__CONTRACT NOTE 4810259443.pdf,Groww,groww,2026-03-19T00:37:39.006467,390.6
Groww__CONTRACT NOTE 4810259443_1773860859.pdf,Groww,groww,2026-03-19T00:37:39.022655,390.6
Groww__CONTRACT NOTE 4810259443_1773860860.pdf,Groww,groww,2026-03-19T00:37:40.616956,305.5
Groww__DAILY MARGIN STATEMENT 4810259443.pdf,Groww,groww,2026-03-19T00:37:41.328660,82.9
Groww__DAILY MARGIN STATEMENT 4810259443_1773860861.pdf,Groww,groww,2026-03-19T00:37:41.345217,82.9
Groww__CFL_19012026_25012026.pdf,Groww,groww,2026-03-19T00:37:46.755910,42.3
Groww__CFL_19012026_25012026_1773860866.pdf,Groww,groww,2026-03-19T00:37:46.773688,42.3
Groww__CONTRACT NOTE 4810259443_1773860875.pdf,Groww,groww,2026-03-19T00:37:55.248293,305.4
Groww__CONTRACT NOTE 4810259443_1773860877.pdf,Groww,groww,2026-03-19T00:37:57.244106,305.0
Groww__CONTRACT NOTE 4810259443_1773860881.pdf,Groww,groww,2026-03-19T00:38:01.946200,307.2
Groww__CONTRACT NOTE 4810259443_1773860883.pdf,Groww,groww,2026-03-19T00:38:03.701863,305.6
Groww__CONTRACT NOTE 4810259443_1773860885.pdf,Groww,groww,2026-03-19T00:38:05.174812,305.4
Groww__CONTRACT NOTE 4810259443_1773860886.pdf,Groww,groww,2026-03-19T00:38:06.224661,305.5
Groww__CONTRACT NOTE 4810259443_1773860887.pdf,Groww,groww,2026-03-19T00:38:07.704832,306.1
Groww__tchs_1208870209763611_JANUARY.pdf,Groww,groww,2026-03-19T00:38:08.489036,102.4
Groww__tchs_1208870209763611_JANUARY_1773860888.pdf,Groww,groww,2026-03-19T00:38:08.501913,102.4
Groww__CFL_02022026_08022026.pdf,Groww,groww,2026-03-19T00:38:11.963147,42.8
Groww__CFL_02022026_08022026_1773860891.pdf,Groww,groww,2026-03-19T00:38:11.986351,42.8
Groww__CONTRACT NOTE 4810259443_1773860893.pdf,Groww,groww,2026-03-19T00:38:13.198823,306.6
Groww__CONTRACT NOTE 4810259443_1773860895.pdf,Groww,groww,2026-03-19T00:38:15.548729,305.9
Groww__CONTRACT NOTE 4810259443_1773860896.pdf,Groww,groww,2026-03-19T00:38:16.963370,305.5
Groww__CONTRACT NOTE 4810259443_1773860901.pdf,Groww,groww,2026-03-19T00:38:21.839335,305.0
Groww__Contract_Note_4810259443_13-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:23.087276,306.0
Groww__Contract_Note_4810259443_13-Feb-2026_1773860903.pdf,Groww,groww,2026-03-19T00:38:23.104064,306.0
Groww__CFL_09022026_15022026.pdf,Groww,groww,2026-03-19T00:38:25.754173,42.6
Groww__CFL_09022026_15022026_1773860905.pdf,Groww,groww,2026-03-19T00:38:25.769434,42.6
Groww__Contract_Note_4810259443_16-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:27.320055,305.6
Groww__Contract_Note_4810259443_16-Feb-2026_1773860907.pdf,Groww,groww,2026-03-19T00:38:27.340529,305.6
Groww__DAILY MARGIN STATEMENT 4810259443_1773860913.pdf,Groww,groww,2026-03-19T00:38:33.952974,83.6
Groww__Contract_Note_4810259443_17-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:35.788382,306.6
Groww__Contract_Note_4810259443_17-Feb-2026_1773860915.pdf,Groww,groww,2026-03-19T00:38:35.808750,306.6
Groww__DAILY MARGIN STATEMENT 4810259443_1773860916.pdf,Groww,groww,2026-03-19T00:38:36.430676,83.6
Groww__Contract_Note_4810259443_18-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:37.540983,306.1
Groww__Contract_Note_4810259443_18-Feb-2026_1773860917.pdf,Groww,groww,2026-03-19T00:38:37.559732,306.1
Groww__Contract_Note_4810259443_19-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:39.783095,307.6
Groww__Contract_Note_4810259443_19-Feb-2026_1773860919.pdf,Groww,groww,2026-03-19T00:38:39.798904,307.6
Groww__DAILY MARGIN STATEMENT 4810259443_1773860922.pdf,Groww,groww,2026-03-19T00:38:42.871910,83.7
Groww__Contract_Note_4810259443_20-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:44.049658,305.3
Groww__Contract_Note_4810259443_20-Feb-2026_1773860924.pdf,Groww,groww,2026-03-19T00:38:44.068607,305.3
Groww__CFL_16022026_22022026.pdf,Groww,groww,2026-03-19T00:38:45.920599,42.7
Groww__CFL_16022026_22022026_1773860925.pdf,Groww,groww,2026-03-19T00:38:45.935064,42.7
Groww__Contract_Note_4810259443_23-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:46.972983,305.0
Groww__Contract_Note_4810259443_23-Feb-2026_1773860926.pdf,Groww,groww,2026-03-19T00:38:46.991395,305.0
Groww__Contract_Note_4810259443_24-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:48.878642,305.6
Groww__Contract_Note_4810259443_24-Feb-2026_1773860928.pdf,Groww,groww,2026-03-19T00:38:48.895261,305.6
Groww__Contract_Note_4810259443_25-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:53.202406,305.7
Groww__Contract_Note_4810259443_25-Feb-2026_1773860933.pdf,Groww,groww,2026-03-19T00:38:53.217708,305.7
Groww__DAILY MARGIN STATEMENT 4810259443_1773860934.pdf,Groww,groww,2026-03-19T00:38:54.523390,83.7
Groww__Contract_Note_4810259443_26-Feb-2026.pdf,Groww,groww,2026-03-19T00:38:57.181811,305.4
Groww__Contract_Note_4810259443_26-Feb-2026_1773860937.pdf,Groww,groww,2026-03-19T00:38:57.197651,305.4
Groww__Contract_Note_4810259443_27-Feb-2026.pdf,Groww,groww,2026-03-19T00:39:03.041276,305.6
Groww__Contract_Note_4810259443_27-Feb-2026_1773860943.pdf,Groww,groww,2026-03-19T00:39:03.057667,305.6
Groww__CFL_23022026_01032026.pdf,Groww,groww,2026-03-19T00:39:04.227384,42.4
Groww__CFL_23022026_01032026_1773860944.pdf,Groww,groww,2026-03-19T00:39:04.241415,42.4
Groww__DAILY MARGIN STATEMENT 4810259443_1773860945.pdf,Groww,groww,2026-03-19T00:39:05.159996,83.6
Groww__Contract_Note_4810259443_02-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:06.932180,307.1
Groww__Contract_Note_4810259443_02-Mar-2026_1773860946.pdf,Groww,groww,2026-03-19T00:39:06.948835,307.1
Groww__DAILY MARGIN STATEMENT 4810259443_1773860950.pdf,Groww,groww,2026-03-19T00:39:10.285383,83.9
Groww__Contract_Note_4810259443_04-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:12.713520,305.3
Groww__Contract_Note_4810259443_04-Mar-2026_1773860952.pdf,Groww,groww,2026-03-19T00:39:12.730152,305.3
Groww__Contract_Note_4810259443_05-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:15.062965,307.3
Groww__Contract_Note_4810259443_05-Mar-2026_1773860955.pdf,Groww,groww,2026-03-19T00:39:15.079850,307.3
Groww__DAILY MARGIN STATEMENT 4810259443_1773860955.pdf,Groww,groww,2026-03-19T00:39:15.728505,83.7
Groww__Contract_Note_4810259443_06-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:16.884788,305.7
Groww__Contract_Note_4810259443_06-Mar-2026_1773860956.pdf,Groww,groww,2026-03-19T00:39:16.901292,305.7
Groww__tchs_1208870209763611_FEBRUARY.pdf,Groww,groww,2026-03-19T00:39:20.308906,100.8
Groww__tchs_1208870209763611_FEBRUARY_1773860960.pdf,Groww,groww,2026-03-19T00:39:20.324850,100.8
Groww__DAILY MARGIN STATEMENT 4810259443_1773860962.pdf,Groww,groww,2026-03-19T00:39:22.178870,83.7
Groww__CFL_02032026_08032026.pdf,Groww,groww,2026-03-19T00:39:22.770840,42.6
Groww__CFL_02032026_08032026_1773860962.pdf,Groww,groww,2026-03-19T00:39:22.785545,42.6
Groww__Contract_Note_4810259443_09-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:24.253036,305.1
Groww__Contract_Note_4810259443_09-Mar-2026_1773860964.pdf,Groww,groww,2026-03-19T00:39:24.270563,305.1
Groww__Contract_Note_4810259443_10-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:26.094534,305.0
Groww__Contract_Note_4810259443_10-Mar-2026_1773860966.pdf,Groww,groww,2026-03-19T00:39:26.110838,305.0
Groww__Contract_Note_4810259443_11-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:30.807661,306.3
Groww__Contract_Note_4810259443_11-Mar-2026_1773860970.pdf,Groww,groww,2026-03-19T00:39:30.824600,306.3
Groww__DAILY MARGIN STATEMENT 4810259443_1773860972.pdf,Groww,groww,2026-03-19T00:39:32.058859,83.7
Groww__Contract_Note_4810259443_12-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:33.740274,306.6
Groww__Contract_Note_4810259443_12-Mar-2026_1773860973.pdf,Groww,groww,2026-03-19T00:39:33.759098,306.6
Groww__DAILY MARGIN STATEMENT 4810259443_1773860974.pdf,Groww,groww,2026-03-19T00:39:34.538995,83.7
Groww__Contract_Note_4810259443_13-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:39.162627,307.2
Groww__Contract_Note_4810259443_13-Mar-2026_1773860979.pdf,Groww,groww,2026-03-19T00:39:39.179103,307.2
Groww__CFL_09032026_15032026.pdf,Groww,groww,2026-03-19T00:39:41.392470,42.8
Groww__CFL_09032026_15032026_1773860981.pdf,Groww,groww,2026-03-19T00:39:41.409047,42.8
Groww__DAILY MARGIN STATEMENT 4810259443_1773860982.pdf,Groww,groww,2026-03-19T00:39:42.080208,84.1
Groww__Contract_Note_4810259443_16-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:43.149838,308.2
Groww__Contract_Note_4810259443_16-Mar-2026_1773860983.pdf,Groww,groww,2026-03-19T00:39:43.166698,308.2
Groww__DAILY MARGIN STATEMENT 4810259443_1773860984.pdf,Groww,groww,2026-03-19T00:39:44.282546,83.7
Groww__Contract_Note_4810259443_17-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:48.208234,307.4
Groww__Contract_Note_4810259443_17-Mar-2026_1773860988.pdf,Groww,groww,2026-03-19T00:39:48.227711,307.4
Groww__DAILY MARGIN STATEMENT 4810259443_1773860989.pdf,Groww,groww,2026-03-19T00:39:49.532394,83.7
Groww__Contract_Note_4810259443_18-Mar-2026.pdf,Groww,groww,2026-03-19T00:39:50.635899,305.1
Groww__Contract_Note_4810259443_18-Mar-2026_1773860990.pdf,Groww,groww,2026-03-19T00:39:50.651606,305.1
mStock__MA1749301_20260224_COMBINED_MARGIN_STATEMENT_1773905677.pdf,mStock,reports@mstock.com,2026-03-19T13:04:37.549616,43.8
mStock__COMM_CONTRACT_20260225_MA1749301_8147317_1773905678.pdf,mStock,reports@mstock.com,2026-03-19T13:04:38.564442,71.7
mStock__MA1749301_20260225_COMBINED_MARGIN_STATEMENT_1773905679.pdf,mStock,reports@mstock.com,2026-03-19T13:04:39.271235,43.8
mStock__COMM_CONTRACT_20260226_MA1749301_8180412_1773905680.pdf,mStock,reports@mstock.com,2026-03-19T13:04:40.103324,74.2
mStock__MA1749301_20260226_COMBINED_MARGIN_STATEMENT_1773905680.pdf,mStock,reports@mstock.com,2026-03-19T13:04:40.723856,43.8
mStock__COMM_CONTRACT_20260227_MA1749301_8213337_1773905681.pdf,mStock,reports@mstock.com,2026-03-19T13:04:41.525151,73.4
mStock__MA1749301_20260227_COMBINED_MARGIN_STATEMENT_1773905682.pdf,mStock,reports@mstock.com,2026-03-19T13:04:42.883479,43.8
mStock__COMM_CONTRACT_20260302_MA1749301_8246847_1773905685.pdf,mStock,reports@mstock.com,2026-03-19T13:04:45.058492,79.7
mStock__MA1749301_20260302_COMBINED_MARGIN_STATEMENT_1773905688.pdf,mStock,reports@mstock.com,2026-03-19T13:04:48.504969,44.5
mStock__COMM_CONTRACT_20260304_MA1749301_8284606_1773905689.pdf,mStock,reports@mstock.com,2026-03-19T13:04:49.823526,71.3
mStock__MA1749301_20260304_COMBINED_MARGIN_STATEMENT_1773905690.pdf,mStock,reports@mstock.com,2026-03-19T13:04:50.443946,43.8
mStock__COMM_CONTRACT_20260305_MA1749301_8318615_1773905691.pdf,mStock,reports@mstock.com,2026-03-19T13:04:51.138331,75.7
mStock__TRANSACTION_1209290007874515_20260228_1773905691.pdf,mStock,reports@mstock.com,2026-03-19T13:04:51.842567,58.8
mStock__MA1749301_20260305_COMBINED_MARGIN_STATEMENT_1773905692.pdf,mStock,reports@mstock.com,2026-03-19T13:04:52.438367,43.8
mStock__COMM_CONTRACT_20260306_MA1749301_8352337_1773905693.pdf,mStock,reports@mstock.com,2026-03-19T13:04:53.652410,74.1
mStock__MA1749301_20260227_COMBINED_MARGIN_STATEMENT_1774247343.pdf,mStock,reports@mstock.com,2026-03-23T11:59:03.271762,43.8
mStock__COMM_CONTRACT_20260302_MA1749301_8246847_1774247344.pdf,mStock,reports@mstock.com,2026-03-23T11:59:04.791902,79.7
mStock__MA1749301_20260302_COMBINED_MARGIN_STATEMENT_1774247345.pdf,mStock,reports@mstock.com,2026-03-23T11:59:05.495381,44.5
mStock__COMM_CONTRACT_20260304_MA1749301_8284606_1774247347.pdf,mStock,reports@mstock.com,2026-03-23T11:59:07.065455,71.3
mStock__MA1749301_20260304_COMBINED_MARGIN_STATEMENT_1774247347.pdf,mStock,reports@mstock.com,2026-03-23T11:59:07.730407,43.8
mStock__COMM_CONTRACT_20260305_MA1749301_8318615_1774247348.pdf,mStock,reports@mstock.com,2026-03-23T11:59:08.487048,75.7
mStock__TRANSACTION_1209290007874515_20260228_1774247349.pdf,mStock,reports@mstock.com,2026-03-23T11:59:09.203629,58.8
mStock__MA1749301_20260305_COMBINED_MARGIN_STATEMENT_1774247352.pdf,mStock,reports@mstock.com,2026-03-23T11:59:12.763513,43.8
mStock__COMM_CONTRACT_20260306_MA1749301_8352337_1774247354.pdf,mStock,reports@mstock.com,2026-03-23T11:59:14.214683,74.1
mStock__MA1749301_20260306_COMBINED_MARGIN_STATEMENT_1774247354.pdf,mStock,reports@mstock.com,2026-03-23T11:59:14.984975,44.5
mStock__MA1749301_20260306_COMBINED_MARGIN_STATEMENT_1774247355.pdf,mStock,reports@mstock.com,2026-03-23T11:59:15.002031,44.5
mStock__COMM_CONTRACT_20260309_MA1749301_8383705_1774247357.pdf,mStock,reports@mstock.com,2026-03-23T11:59:17.254338,74.1
mStock__MA1749301_20260309_COMBINED_MARGIN_STATEMENT_1774247357.pdf,mStock,reports@mstock.com,2026-03-23T11:59:17.944344,43.8
mStock__COMM_CONTRACT_20260310_MA1749301_8417526_1774247363.pdf,mStock,reports@mstock.com,2026-03-23T11:59:23.084764,85.5
mStock__MA1749301_20260310_COMBINED_MARGIN_STATEMENT_1774247363.pdf,mStock,reports@mstock.com,2026-03-23T11:59:23.752280,43.8
mStock__COMM_CONTRACT_20260311_MA1749301_8451279_1774247364.pdf,mStock,reports@mstock.com,2026-03-23T11:59:24.514047,83.3
mStock__MA1749301_20260311_COMBINED_MARGIN_STATEMENT_1774247365.pdf,mStock,reports@mstock.com,2026-03-23T11:59:25.187394,44.5
mStock__COMM_CONTRACT_20260312_MA1749301_8483244_1774247365.pdf,mStock,reports@mstock.com,2026-03-23T11:59:25.964781,74.5
mStock__MA1749301_20260312_COMBINED_MARGIN_STATEMENT_1774247366.pdf,mStock,reports@mstock.com,2026-03-23T11:59:26.513487,43.8
mStock__COMM_CONTRACT_20260313_MA1749301_8516119_1774247367.pdf,mStock,reports@mstock.com,2026-03-23T11:59:27.225595,81.3
mStock__MA1749301_20260313_COMBINED_MARGIN_STATEMENT_1774247367.pdf,mStock,reports@mstock.com,2026-03-23T11:59:27.868434,44.5
mStock__COMM_CONTRACT_20260316_MA1749301_8548635_1774247372.pdf,mStock,reports@mstock.com,2026-03-23T11:59:32.773341,100.3
mStock__MA1749301_20260316_COMBINED_MARGIN_STATEMENT_1774247373.pdf,mStock,reports@mstock.com,2026-03-23T11:59:33.455729,44.5
mStock__COMM_CONTRACT_20260317_MA1749301_8580696_1774247374.pdf,mStock,reports@mstock.com,2026-03-23T11:59:34.647533,88.2
mStock__MA1749301_20260317_COMBINED_MARGIN_STATEMENT_1774247375.pdf,mStock,reports@mstock.com,2026-03-23T11:59:35.357496,44.5
mStock__COMM_CONTRACT_20260318_MA1749301_8612846_1774247384.pdf,mStock,reports@mstock.com,2026-03-23T11:59:44.580601,89.2
mStock__MA1749301_20260318_COMBINED_MARGIN_STATEMENT_1774247385.pdf,mStock,reports@mstock.com,2026-03-23T11:59:45.235060,44.3
mStock__COMM_CONTRACT_20260320_MA1749301_8676386.pdf,mStock,reports@mstock.com,2026-03-23T11:59:46.453127,77.3
mStock__COMM_CONTRACT_20260320_MA1749301_8676386_1774247386.pdf,mStock,reports@mstock.com,2026-03-23T11:59:46.466632,77.3
mStock__MA1749301_20260320_COMBINED_MARGIN_STATEMENT.pdf,mStock,reports@mstock.com,2026-03-23T11:59:47.889397,46.0
mStock__MA1749301_20260320_COMBINED_MARGIN_STATEMENT_1774247387.pdf,mStock,reports@mstock.com,2026-03-23T11:59:47.903427,46.0
Groww__Contract_Note_4810259443_04-Mar-2026_1774247393.pdf,Groww,groww,2026-03-23T11:59:53.296187,305.3
Groww__Contract_Note_4810259443_05-Mar-2026_1774247395.pdf,Groww,groww,2026-03-23T11:59:55.107550,307.3
Groww__DAILY MARGIN STATEMENT 4810259443_1774247395.pdf,Groww,groww,2026-03-23T11:59:55.760188,83.7
Groww__Contract_Note_4810259443_06-Mar-2026_1774247396.pdf,Groww,groww,2026-03-23T11:59:56.887404,305.7
Groww__tchs_1208870209763611_FEBRUARY_1774247397.pdf,Groww,groww,2026-03-23T11:59:57.985281,100.8
Groww__DAILY MARGIN STATEMENT 4810259443_1774247401.pdf,Groww,groww,2026-03-23T12:00:01.941993,83.7
Groww__CFL_02032026_08032026_1774247402.pdf,Groww,groww,2026-03-23T12:00:02.520005,42.6
Groww__Contract_Note_4810259443_09-Mar-2026_1774247403.pdf,Groww,groww,2026-03-23T12:00:03.780551,305.1
Groww__Contract_Note_4810259443_10-Mar-2026_1774247405.pdf,Groww,groww,2026-03-23T12:00:05.816589,305.0
Groww__Contract_Note_4810259443_11-Mar-2026_1774247408.pdf,Groww,groww,2026-03-23T12:00:08.331953,306.3
Groww__DAILY MARGIN STATEMENT 4810259443_1774247412.pdf,Groww,groww,2026-03-23T12:00:12.012082,83.7
Groww__Contract_Note_4810259443_12-Mar-2026_1774247413.pdf,Groww,groww,2026-03-23T12:00:13.674938,306.6
Groww__DAILY MARGIN STATEMENT 4810259443_1774247414.pdf,Groww,groww,2026-03-23T12:00:14.497698,83.7
Groww__Contract_Note_4810259443_13-Mar-2026_1774247416.pdf,Groww,groww,2026-03-23T12:00:16.420995,307.2
Groww__CFL_09032026_15032026_1774247420.pdf,Groww,groww,2026-03-23T12:00:20.911780,42.8
Groww__DAILY MARGIN STATEMENT 4810259443_1774247421.pdf,Groww,groww,2026-03-23T12:00:21.690908,84.1
Groww__Contract_Note_4810259443_16-Mar-2026_1774247422.pdf,Groww,groww,2026-03-23T12:00:22.949080,308.2
Groww__DAILY MARGIN STATEMENT 4810259443_1774247424.pdf,Groww,groww,2026-03-23T12:00:24.169519,83.7
Groww__Contract_Note_4810259443_17-Mar-2026_1774247425.pdf,Groww,groww,2026-03-23T12:00:25.749009,307.4
Groww__DAILY MARGIN STATEMENT 4810259443_1774247426.pdf,Groww,groww,2026-03-23T12:00:26.909399,83.7
Groww__Contract_Note_4810259443_18-Mar-2026_1774247428.pdf,Groww,groww,2026-03-23T12:00:28.071595,305.1
Groww__Contract_Note_4810259443_19-Mar-2026.pdf,Groww,groww,2026-03-23T12:00:33.208015,306.0
Groww__Contract_Note_4810259443_19-Mar-2026_1774247433.pdf,Groww,groww,2026-03-23T12:00:33.230060,306.0
Groww__Contract_Note_4810259443_20-Mar-2026.pdf,Groww,groww,2026-03-23T12:00:34.964234,306.8
Groww__Contract_Note_4810259443_20-Mar-2026_1774247434.pdf,Groww,groww,2026-03-23T12:00:34.980022,306.8
Groww__CFL_16032026_22032026.pdf,Groww,groww,2026-03-23T12:00:36.818057,42.8
Groww__CFL_16032026_22032026_1774247436.pdf,Groww,groww,2026-03-23T12:00:36.835287,42.8
Groww__DAILY MARGIN STATEMENT 4810259443_1774247437.pdf,Groww,groww,2026-03-23T12:00:37.504119,83.7
